ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-12-20,142.68257652549192,49.644732757639325,304.6616356153208,142.68257652549192,142.68257652549192,36.68490156322538,36.68490156322538,36.68490156322538,2.6445288376969627,2.6445288376969627,2.6445288376969627,34.04037272552842,34.04037272552842,34.04037272552842,0.0,0.0,0.0,179.3674780887173
2021-12-21,142.58078411094093,51.346227774542854,299.2633458693205,142.58078411094093,142.58078411094093,37.80129854415864,37.80129854415864,37.80129854415864,2.8193328075850443,2.8193328075850443,2.8193328075850443,34.9819657365736,34.9819657365736,34.9819657365736,0.0,0.0,0.0,180.38208265509957
2021-12-22,142.4789916963899,45.22054105299207,298.2934439286501,142.4789916963899,142.4789916963899,31.968779690972482,31.968779690972482,31.968779690972482,-3.912587547655455,-3.912587547655455,-3.912587547655455,35.88136723862794,35.88136723862794,35.88136723862794,0.0,0.0,0.0,174.44777138736237
2021-12-23,142.3771992818389,58.6958565265497,304.1398467904047,142.3771992818389,142.3771992818389,40.45498022285827,40.45498022285827,40.45498022285827,3.7381347079930456,3.7381347079930456,3.7381347079930456,36.71684551486522,36.71684551486522,36.71684551486522,0.0,0.0,0.0,182.83217950469717
2021-12-24,142.27540686728787,42.2488002613493,304.4394372729047,142.27540686728787,142.27540686728787,36.85718988739289,36.85718988739289,36.85718988739289,-0.6120553324967016,-0.6120553324967016,-0.6120553324967016,37.469245219889594,37.469245219889594,37.469245219889594,0.0,0.0,0.0,179.13259675468078
2021-12-25,142.17361445273687,58.821253843506284,315.3715755294093,142.17361445273687,142.17361445273687,39.06995382313729,39.06995382313729,39.06995382313729,0.9471884867190222,0.9471884867190222,0.9471884867190222,38.12276533641827,38.12276533641827,38.12276533641827,0.0,0.0,0.0,181.24356827587417
2021-12-26,142.07182203818584,56.164930071134705,299.57777096079303,142.07182203818584,142.07182203818584,33.041123164242954,33.041123164242954,33.041123164242954,-5.624541959859662,-5.624541959859662,-5.624541959859662,38.66566512410261,38.66566512410261,38.66566512410261,0.0,0.0,0.0,175.1129452024288
2021-12-27,141.97002962363487,64.242604565597,304.6946362837376,141.97002962363487,141.97002962363487,41.73540202322347,41.73540202322347,41.73540202322347,2.644528837719083,2.644528837719083,2.644528837719083,39.09087318550439,39.09087318550439,39.09087318550439,0.0,0.0,0.0,183.70543164685836
2021-12-28,141.86823720908384,63.920531499067465,302.42001182934416,141.86823720908384,141.86823720908384,42.21580949703059,42.21580949703059,42.21580949703059,2.8193328076034603,2.8193328076034603,2.8193328076034603,39.396476689427125,39.396476689427125,39.396476689427125,0.0,0.0,0.0,184.08404670611444
2021-12-29,141.76644479453284,59.52364992272891,311.43053769325445,141.76644479453284,141.76644479453284,35.67348292852608,35.67348292852608,35.67348292852608,-3.912587547660874,-3.912587547660874,-3.912587547660874,39.58607047618695,39.58607047618695,39.58607047618695,0.0,0.0,0.0,177.43992772305893
2021-12-30,141.66465237998182,65.18337310214682,313.9253505860534,141.66465237998182,141.66465237998182,43.407083877929516,43.407083877929516,43.407083877929516,3.738134707988178,3.738134707988178,3.738134707988178,39.66894916994134,39.66894916994134,39.66894916994134,0.0,0.0,0.0,185.07173625791134
2021-12-31,141.56285996543082,58.93121065567213,293.4379314018767,141.56285996543082,141.56285996543082,39.0480741267883,39.0480741267883,39.0480741267883,-0.6120553324980286,-0.6120553324980286,-0.6120553324980286,39.66012945928633,39.66012945928633,39.66012945928633,0.0,0.0,0.0,180.6109340922191
2022-01-01,141.46106755087982,62.15864813269273,294.7921914718309,141.46106755087982,141.46106755087982,40.52738276670448,40.52738276670448,40.52738276670448,0.9471884867015993,0.9471884867015993,0.9471884867015993,39.58019428000288,39.58019428000288,39.58019428000288,0.0,0.0,0.0,181.9884503175843
2022-01-02,141.3592751363288,40.99249998079036,302.53381516519556,141.3592751363288,141.3592751363288,33.83041366312507,33.83041366312507,33.83041366312507,-5.624541959852635,-5.624541959852635,-5.624541959852635,39.45495562297771,39.45495562297771,39.45495562297771,0.0,0.0,0.0,175.18968879945385
2022-01-03,141.2574827217778,56.75470436264846,308.5510092478615,141.2574827217778,141.2574827217778,41.959466796851984,41.959466796851984,41.959466796851984,2.644528837698546,2.644528837698546,2.644528837698546,39.31493795915344,39.31493795915344,39.31493795915344,0.0,0.0,0.0,183.21694951862978
2022-01-04,141.15569030722676,67.83161972223628,300.8215019665782,141.15569030722676,141.15569030722676,42.014022482049675,42.014022482049675,42.014022482049675,2.819332807606131,2.819332807606131,2.819332807606131,39.194689674443545,39.194689674443545,39.194689674443545,0.0,0.0,0.0,183.16971278927645
2022-01-05,141.05389789267576,57.77304387995082,300.67695504656905,141.05389789267576,141.05389789267576,35.21934773522972,35.21934773522972,35.21934773522972,-3.9125875476468526,-3.9125875476468526,-3.9125875476468526,39.13193528287657,39.13193528287657,39.13193528287657,0.0,0.0,0.0,176.27324562790548
2022-01-06,140.95210547812474,56.805566878470856,304.04858465274134,140.95210547812474,140.95210547812474,42.90472108351092,42.90472108351092,42.90472108351092,3.73813470799405,3.73813470799405,3.73813470799405,39.16658637551687,39.16658637551687,39.16658637551687,0.0,0.0,0.0,183.85682656163567
2022-01-07,140.85031306357374,64.13214418494138,303.42704160158866,140.85031306357374,140.85031306357374,38.727578772471304,38.727578772471304,38.727578772471304,-0.6120553324995328,-0.6120553324995328,-0.6120553324995328,39.33963410497084,39.33963410497084,39.33963410497084,0.0,0.0,0.0,179.57789183604504
2022-01-08,140.7485206490227,59.74684191997257,296.98088903623216,140.7485206490227,140.7485206490227,40.63913883425577,40.63913883425577,40.63913883425577,0.947188486728236,0.947188486728236,0.947188486728236,39.69195034752753,39.69195034752753,39.69195034752753,0.0,0.0,0.0,181.38765948327847
2022-01-09,140.6467282344717,57.98004681003132,295.3662067557989,140.6467282344717,140.6467282344717,34.63848642227007,34.63848642227007,34.63848642227007,-5.624541959845609,-5.624541959845609,-5.624541959845609,40.263028382115685,40.263028382115685,40.263028382115685,0.0,0.0,0.0,175.28521465674177
2022-01-10,140.54493581992068,54.88078111504668,301.41044180467134,140.54493581992068,140.54493581992068,43.73422568609304,43.73422568609304,43.73422568609304,2.644528837720666,2.644528837720666,2.644528837720666,41.08969684837237,41.08969684837237,41.08969684837237,0.0,0.0,0.0,184.27916150601374
2022-01-11,140.4431434053697,66.04890746040034,307.69091005332217,140.4431434053697,140.4431434053697,45.02417559429557,45.02417559429557,45.02417559429557,2.81933280758451,2.81933280758451,2.81933280758451,42.204842786711055,42.204842786711055,42.204842786711055,0.0,0.0,0.0,185.46731899966528
2022-01-12,140.34135099081868,67.12349023352698,305.77014448320955,140.34135099081868,140.34135099081868,39.72359308584964,39.72359308584964,39.72359308584964,-3.9125875476717114,-3.9125875476717114,-3.9125875476717114,43.63618063352136,43.63618063352136,43.63618063352136,0.0,0.0,0.0,180.06494407666833
2022-01-13,140.23955857626768,71.01495521160643,313.7879848948728,140.23955857626768,140.23955857626768,49.14323879269813,49.14323879269813,49.14323879269813,3.738134707999921,3.738134707999921,3.738134707999921,45.4051040846982,45.4051040846982,45.4051040846982,0.0,0.0,0.0,189.3827973689658
2022-01-14,140.13776616171666,61.851758614945744,317.7907775193188,140.13776616171666,140.13776616171666,46.91360138631449,46.91360138631449,46.91360138631449,-0.6120553324929503,-0.6120553324929503,-0.6120553324929503,47.52565671880745,47.52565671880745,47.52565671880745,0.0,0.0,0.0,187.05136754803115
2022-01-15,140.03597374716566,71.28169986024818,309.10991510523417,140.03597374716566,140.03597374716566,50.95084367254255,50.95084367254255,50.95084367254255,0.9471884867217129,0.9471884867217129,0.9471884867217129,50.00365518582083,50.00365518582083,50.00365518582083,0.0,0.0,0.0,190.9868174197082
2022-01-16,139.93418133261466,69.20975826258656,302.0467761589044,139.93418133261466,139.93418133261466,47.21145368755064,47.21145368755064,47.21145368755064,-5.624541959858134,-5.624541959858134,-5.624541959858134,52.83599564740877,52.83599564740877,52.83599564740877,0.0,0.0,0.0,187.1456350201653
2022-01-17,139.83238891806363,73.31786030952713,322.76970866348466,139.83238891806363,139.83238891806363,58.65469889980751,58.65469889980751,58.65469889980751,2.644528837718455,2.644528837718455,2.644528837718455,56.01017006208905,56.01017006208905,56.01017006208905,0.0,0.0,0.0,198.48708781787113
2022-01-18,139.73059650351263,85.15214135650028,321.7539643620646,139.73059650351263,139.73059650351263,62.323346739162304,62.323346739162304,62.323346739162304,2.81933280756289,2.81933280756289,2.81933280756289,59.50401393159942,59.50401393159942,59.50401393159942,0.0,0.0,0.0,202.05394324267493
2022-01-19,139.6288040889616,73.63221335963314,325.34102296670756,139.6288040889616,139.6288040889616,59.37311383614403,59.37311383614403,59.37311383614403,-3.9125875476522176,-3.9125875476522176,-3.9125875476522176,63.28570138379625,63.28570138379625,63.28570138379625,0.0,0.0,0.0,199.00191792510563
2022-01-20,139.527012836851,95.092685508137,334.6985525917005,139.527012836851,139.527012836851,71.05213181215805,71.05213181215805,71.05213181215805,3.738134708005793,3.738134708005793,3.738134708005793,67.31399710415225,67.31399710415225,67.31399710415225,0.0,0.0,0.0,210.57914464900904
2022-01-21,139.42522158474034,87.65224566798203,330.6454188203345,139.42522158474034,139.42522158474034,70.92671247638627,70.92671247638627,70.92671247638627,-0.6120553324944549,-0.6120553324944549,-0.6120553324944549,71.53876780888073,71.53876780888073,71.53876780888073,0.0,0.0,0.0,210.3519340611266
2022-01-22,139.3234303326297,88.18411863987116,337.5919590782003,139.3234303326297,139.3234303326297,76.84893734530377,76.84893734530377,76.84893734530377,0.9471884867260896,0.9471884867260896,0.9471884867260896,75.90174885857768,75.90174885857768,75.90174885857768,0.0,0.0,0.0,216.17236767793347
2022-01-23,139.22163908051905,96.75411987347375,343.20612759600573,139.22163908051905,139.22163908051905,74.71301247843104,74.71301247843104,74.71301247843104,-5.624541959831556,-5.624541959831556,-5.624541959831556,80.3375544382626,80.3375544382626,80.3375544382626,0.0,0.0,0.0,213.9346515589501
2022-01-24,139.11984782840844,106.59933122659082,349.7600902079629,139.11984782840844,139.11984782840844,87.41944151576814,87.41944151576814,87.41944151576814,2.6445288376735863,2.6445288376735863,2.6445288376735863,84.77491267809455,84.77491267809455,84.77491267809455,0.0,0.0,0.0,226.53928934417658
2022-01-25,139.0180565762978,108.27470763679423,351.9884443328354,139.0180565762978,139.0180565762978,91.95743316974851,91.95743316974851,91.95743316974851,2.819332807589852,2.819332807589852,2.819332807589852,89.13810036215865,89.13810036215865,89.13810036215865,0.0,0.0,0.0,230.97548974604632
2022-01-26,138.91626532418718,106.80125626324899,346.9989958208837,138.91626532418718,138.91626532418718,89.43595812136465,89.43595812136465,89.43595812136465,-3.912587547657637,-3.912587547657637,-3.912587547657637,93.34854566902229,93.34854566902229,93.34854566902229,0.0,0.0,0.0,228.35222344555183
2022-01-27,138.8144740720765,128.2326733639268,361.9758700227878,138.8144740720765,138.8144740720765,101.06469660283133,101.06469660283133,101.06469660283133,3.7381347080009255,3.7381347080009255,3.7381347080009255,97.3265618948304,97.3265618948304,97.3265618948304,0.0,0.0,0.0,239.87917067490784
2022-01-28,138.7126828199659,112.36248797033636,362.0304660515366,138.7126828199659,138.7126828199659,100.3811151672584,100.3811151672584,100.3811151672584,-0.6120553324958711,-0.6120553324958711,-0.6120553324958711,100.99317049975427,100.99317049975427,100.99317049975427,0.0,0.0,0.0,239.0937979872243
2022-01-29,138.61089156785525,131.37919399208457,374.5206175278049,138.61089156785525,138.61089156785525,105.2191567289824,105.2191567289824,105.2191567289824,0.9471884867304671,0.9471884867304671,0.9471884867304671,104.27196824225193,104.27196824225193,104.27196824225193,0.0,0.0,0.0,243.83004829683765
2022-01-30,138.50910031574463,115.33796742025889,362.5576328444327,138.50910031574463,138.50910031574463,101.46644878728762,101.46644878728762,101.46644878728762,-5.624541959858267,-5.624541959858267,-5.624541959858267,107.09099074714588,107.09099074714588,107.09099074714588,0.0,0.0,0.0,239.97554910303225
2022-01-31,138.407309063634,126.003548867221,369.99302965979143,138.407309063634,138.407309063634,112.0290525264196,112.0290525264196,112.0290525264196,2.6445288376713747,2.6445288376713747,2.6445288376713747,109.38452368874823,109.38452368874823,109.38452368874823,0.0,0.0,0.0,250.4363615900536
2022-02-01,138.30551781152334,134.02223798385435,369.5370250964723,138.30551781152334,138.30551781152334,113.91414572584924,113.91414572584924,113.91414572584924,2.819332807568232,2.819332807568232,2.819332807568232,111.09481291828101,111.09481291828101,111.09481291828101,0.0,0.0,0.0,252.21966353737258
2022-02-02,138.2037265594127,115.45774021351092,373.09000099453004,138.2037265594127,138.2037265594127,108.26103880532486,108.26103880532486,108.26103880532486,-3.9125875476436147,-3.9125875476436147,-3.9125875476436147,112.17362635296848,112.17362635296848,112.17362635296848,0.0,0.0,0.0,246.46476536473756
2022-02-03,138.10193530730209,134.92832204835744,385.6509189258291,138.10193530730209,138.10193530730209,116.32175796740003,116.32175796740003,116.32175796740003,3.7381347080175362,3.7381347080175362,3.7381347080175362,112.58362325938248,112.58362325938248,112.58362325938248,0.0,0.0,0.0,254.42369327470212
2022-02-04,138.00014405519144,121.9563182177108,368.03174153208795,138.00014405519144,138.00014405519144,111.68743532363364,111.68743532363364,111.68743532363364,-0.6120553324893769,-0.6120553324893769,-0.6120553324893769,112.299490656123,112.299490656123,112.299490656123,0.0,0.0,0.0,249.6875793788251
2022-02-05,137.89835280308083,120.83587794017077,368.6707214992519,137.89835280308083,137.89835280308083,112.25600033194073,112.25600033194073,112.25600033194073,0.9471884867130433,0.9471884867130433,0.9471884867130433,111.3088118452277,111.3088118452277,111.3088118452277,0.0,0.0,0.0,250.15435313502155
2022-02-06,137.79656155097015,124.50493461042042,366.67829000496135,137.79656155097015,137.79656155097015,103.98809647502246,103.98809647502246,103.98809647502246,-5.624541959851241,-5.624541959851241,-5.624541959851241,109.6126384348737,109.6126384348737,109.6126384348737,0.0,0.0,0.0,241.7846580259926
2022-02-07,137.69477029885954,124.9539312735409,374.181647800927,137.69477029885954,137.69477029885954,109.87027332274168,109.87027332274168,109.87027332274168,2.6445288376934952,2.6445288376934952,2.6445288376934952,107.2257444850482,107.2257444850482,107.2257444850482,0.0,0.0,0.0,247.5650436216012
2022-02-08,137.5929790467489,128.98413963469685,370.8685132138727,137.5929790467489,137.5929790467489,106.99588221669826,106.99588221669826,106.99588221669826,2.8193328075709028,2.8193328075709028,2.8193328075709028,104.17654940912736,104.17654940912736,104.17654940912736,0.0,0.0,0.0,244.58886126344714
2022-02-09,137.49118779463825,117.88043999705395,361.50269781337715,137.49118779463825,137.49118779463825,96.59411724494754,96.59411724494754,96.59411724494754,-3.912587547629594,-3.912587547629594,-3.912587547629594,100.50670479257712,100.50670479257712,100.50670479257712,0.0,0.0,0.0,234.0853050395858
2022-02-10,137.38939654252763,115.00858054463113,360.5056831201233,137.38939654252763,137.38939654252763,100.0084838259787,100.0084838259787,100.0084838259787,3.738134707993795,3.738134707993795,3.738134707993795,96.2703491179849,96.2703491179849,96.2703491179849,0.0,0.0,0.0,237.39788036850632
2022-02-11,137.287605290417,103.38837379736879,352.3811785233386,137.287605290417,137.287605290417,90.92098794607854,90.92098794607854,90.92098794607854,-0.612055332490793,-0.612055332490793,-0.612055332490793,91.53304327856932,91.53304327856932,91.53304327856932,0.0,0.0,0.0,228.20859323649552
2022-02-12,137.18581403830638,103.1123898676141,348.599719402455,137.18581403830638,137.18581403830638,87.31759696033278,87.31759696033278,87.31759696033278,0.9471884867174212,0.9471884867174212,0.9471884867174212,86.37040847361536,86.37040847361536,86.37040847361536,0.0,0.0,0.0,224.50341099863914
2022-02-13,137.0840227861957,92.34812683199122,326.98669480368267,137.0840227861957,137.0840227861957,75.24195440811152,75.24195440811152,75.24195440811152,-5.624541959863766,-5.624541959863766,-5.624541959863766,80.8664963679753,80.8664963679753,80.8664963679753,0.0,0.0,0.0,212.32597719430723
2022-02-14,136.9822315340851,97.55097041141651,340.51028521466037,136.9822315340851,136.9822315340851,77.756457865905,77.756457865905,77.756457865905,2.6445288376912837,2.6445288376912837,2.6445288376912837,75.11192902821372,75.11192902821372,75.11192902821372,0.0,0.0,0.0,214.7386893999901
2022-02-15,136.88044028197444,85.47817955175026,311.2413603870791,136.88044028197444,136.88044028197444,72.02118570539591,72.02118570539591,72.02118570539591,2.819332807589318,2.819332807589318,2.819332807589318,69.20185289780659,69.20185289780659,69.20185289780659,0.0,0.0,0.0,208.90162598737035
2022-02-16,136.7786490298638,78.28978685057486,319.14117486040425,136.7786490298638,136.7786490298638,59.32116919757412,59.32116919757412,59.32116919757412,-3.9125875476544536,-3.9125875476544536,-3.9125875476544536,63.23375674522856,63.23375674522856,63.23375674522856,0.0,0.0,0.0,196.09981822743794
2022-02-17,136.67685777775318,85.79213654359492,322.15549675475484,136.67685777775318,136.67685777775318,61.04334264306472,61.04334264306472,61.04334264306472,3.7381347080104064,3.7381347080104064,3.7381347080104064,57.30520793505431,57.30520793505431,57.30520793505431,0.0,0.0,0.0,197.7202004208179
2022-02-18,136.57506652564254,71.46483960231406,315.96367477360724,136.57506652564254,136.57506652564254,50.899509061969326,50.899509061969326,50.899509061969326,-0.6120553324922977,-0.6120553324922977,-0.6120553324922977,51.51156439446162,51.51156439446162,51.51156439446162,0.0,0.0,0.0,187.47457558761187
